구분별(1),구분별(2),구분별(3),2021,2021,2021,2021,2021
구분별(1),구분별(2),구분별(3),대중교통이용만족도,대중교통수단별이용만족도,대중교통수단별이용만족도,대중교통수단별이용만족도,대중교통수단별이용만족도
구분별(1),구분별(2),구분별(3),소계,버스,지하철,택시,시외버스/고속버스
서울시,소계,소계,6.86,7.27,7.38,5.99,6.59
서울시,성별,남자,6.82,7.21,7.36,5.95,6.59
서울시,성별,여자,6.89,7.32,7.41,6.03,6.6
서울시,연령별,10대,6.56,6.91,6.88,5.81,6.23
서울시,연령별,20대,6.88,7.32,7.39,6.03,6.56
서울시,연령별,30대,6.84,7.19,7.36,5.95,6.71
서울시,연령별,40대,6.87,7.28,7.48,5.9,6.67
서울시,연령별,50대,6.91,7.37,7.45,5.99,6.66
서울시,연령별,60대 이상,6.87,7.28,7.37,6.1,6.5
서울시,학력별,중졸 이하,6.69,6.69,7.09,7.1,5.97
서울시,학력별,고졸 이하,6.81,6.81,7.24,7.27,6.06
서울시,학력별,대졸 이하,6.9,6.9,7.3,7.46,6
서울시,학력별,대학원 이상,6.99,6.99,7.44,7.74,5.76
서울시,소득별,200만원 미만,6.82,7.27,7.38,5.87,6.41
서울시,소득별,200-300만원 미만,6.89,7.34,7.39,6.05,6.55
서울시,소득별,300-400만원 미만,6.82,7.24,7.35,5.98,6.53
서울시,소득별,400-500만원 미만,6.85,7.28,7.33,5.99,6.63
서울시,소득별,500만원 이상,6.87,7.26,7.4,6.01,6.66
서울시,혼인상태별,기혼,6.87,7.27,7.38,6.04,6.64
서울시,혼인상태별,미혼,6.85,7.28,7.41,5.91,6.59
서울시,혼인상태별,이혼/사별/기타,6.8,7.22,7.3,6.04,6.38
서울시,지역대분류,도심권,6.82,7.17,7.29,6.03,6.64
서울시,지역대분류,동북권,6.86,7.25,7.34,6,6.63
서울시,지역대분류,서북권,6.89,7.33,7.44,6.07,6.57
서울시,지역대분류,서남권,6.82,7.3,7.39,5.89,6.51
서울시,지역대분류,동남권,6.91,7.25,7.42,6.09,6.68
서울시,지역소분류,종로구,6.65,7.08,7.14,5.71,6.4
서울시,지역소분류,중구,6.99,7.37,7.44,6.21,6.75
서울시,지역소분류,용산구,6.83,7.12,7.29,6.15,6.74
서울시,지역소분류,성동구,6.9,7.29,7.3,6.13,6.72
서울시,지역소분류,광진구,6.92,7.32,7.49,6.01,6.69
서울시,지역소분류,동대문구,6.83,7.32,7.29,5.93,6.68
서울시,지역소분류,중랑구,6.71,7.09,7.15,5.88,6.54
서울시,지역소분류,성북구,6.99,7.48,7.43,6.05,6.65
서울시,지역소분류,강북구,6.79,7.18,7.25,6.01,6.47
서울시,지역소분류,도봉구,6.83,7.1,7.22,6.13,6.63
서울시,지역소분류,노원구,6.87,7.19,7.52,5.91,6.62
서울시,지역소분류,은평구,6.74,7.13,7.24,5.91,6.49
서울시,지역소분류,서대문구,7.05,7.51,7.58,6.26,6.74
서울시,지역소분류,마포구,6.95,7.43,7.57,6.1,6.53
서울시,지역소분류,양천구,6.69,7.15,7.3,5.77,6.36
서울시,지역소분류,강서구,6.87,7.26,7.36,6.03,6.54
서울시,지역소분류,구로구,6.88,7.41,7.56,5.88,6.46
서울시,지역소분류,금천구,6.87,7.4,7.27,6.21,6.52
서울시,지역소분류,영등포구,6.8,7.22,7.31,5.83,6.49
서울시,지역소분류,동작구,6.8,7.33,7.37,5.79,6.71
서울시,지역소분류,관악구,6.83,7.36,7.52,5.83,6.47
서울시,지역소분류,서초구,6.85,7.34,7.43,5.85,6.58
서울시,지역소분류,강남구,6.93,7.16,7.48,6.15,6.71
서울시,지역소분류,송파구,7.03,7.42,7.53,6.19,6.79
서울시,지역소분류,강동구,6.75,7.04,7.18,6.08,6.58
